routing_mode	robot_distribution	number_of_robots	max_demand	total_speed_capacity	makespan	flowtime	score	computation_time
random	10.0	0.000000	0.000000	10.000000	3.000000	120.000000	3823.872000	22161.012500	13.957043	0.340890
random	9.0	1.000000	0.000000	10.000000	3.000000	120.000000	3987.968500	21849.725667	14.304348	0.292907
random	8.0	2.000000	0.000000	10.000000	3.000000	120.000000	4113.615000	21455.435667	17.555395	0.300904
random	7.0	3.000000	0.000000	10.000000	3.000000	120.000000	3757.251000	20590.138167	18.710273	0.302902
random	6.0	4.000000	0.000000	10.000000	3.000000	120.000000	4804.049000	20087.518167	17.423053	0.296904
random	5.0	5.000000	0.000000	10.000000	3.000000	120.000000	4522.144500	19522.392167	18.463283	0.393083
random	4.0	6.000000	0.000000	10.000000	3.000000	120.000000	4039.155500	19219.026500	17.562933	0.305901
random	3.0	7.000000	0.000000	10.000000	3.000000	120.000000	4113.615000	18488.407333	16.830685	0.381876
random	2.0	8.000000	0.000000	10.000000	3.000000	120.000000	4113.615000	17232.900167	20.146621	0.319896
random	1.0	9.000000	0.000000	10.000000	3.000000	120.000000	2404.772000	15351.590333	19.592038	0.323896
random	0.0	10.000000	0.000000	10.000000	3.000000	120.000000	2469.670000	14774.008333	20.562056	0.297904
random_multiple	10.0	0.000000	0.000000	10.000000	3.000000	120.000000	3961.449120	22161.012500	15.692077	15.446398
random_multiple	9.0	1.000000	0.000000	10.000000	3.000000	120.000000	4117.533860	21638.383187	16.083962	15.113126
random_multiple	8.0	2.000000	0.000000	10.000000	3.000000	120.000000	4069.309320	21116.906767	16.569925	14.865836
random_multiple	7.0	3.000000	0.000000	10.000000	3.000000	120.000000	4232.262340	20729.814087	16.870797	15.025540
random_multiple	6.0	4.000000	0.000000	10.000000	3.000000	120.000000	4144.250320	20101.332460	17.468756	15.169301
random_multiple	5.0	5.000000	0.000000	10.000000	3.000000	120.000000	4082.244420	19507.805000	17.690314	14.898787
random_multiple	4.0	6.000000	0.000000	10.000000	3.000000	120.000000	4109.839740	18917.772253	18.396852	13.724088
random_multiple	3.0	7.000000	0.000000	10.000000	3.000000	120.000000	3908.788960	17996.698127	18.872759	13.981599
random_multiple	2.0	8.000000	0.000000	10.000000	3.000000	120.000000	3567.383327	16824.331653	19.759208	13.270333
random_multiple	1.0	9.000000	0.000000	10.000000	3.000000	120.000000	3324.563027	15826.939293	20.326442	13.737656
random_multiple	0.0	10.000000	0.000000	10.000000	3.000000	120.000000	2912.497907	14774.008333	21.014127	13.491615
hungarian	10.0	0.000000	0.000000	10.000000	3.000000	120.000000	2761.008250	21968.234250	14.711379	3.312257
hungarian	9.0	1.000000	0.000000	10.000000	3.000000	120.000000	2585.053750	21047.898167	15.005361	3.358843
hungarian	8.0	2.000000	0.000000	10.000000	3.000000	120.000000	2567.310000	20145.144083	15.787526	3.326444
hungarian	7.0	3.000000	0.000000	10.000000	3.000000	120.000000	2466.789000	19283.459500	16.472814	3.327732
hungarian	6.0	4.000000	0.000000	10.000000	3.000000	120.000000	2421.157750	18461.196500	16.902108	3.150706
hungarian	5.0	5.000000	0.000000	10.000000	3.000000	120.000000	2421.157750	17638.933500	17.687683	3.337958
hungarian	4.0	6.000000	0.000000	10.000000	3.000000	120.000000	2057.737750	16831.880917	18.381036	3.281021
hungarian	3.0	7.000000	0.000000	10.000000	3.000000	120.000000	1840.672167	16145.968333	18.738418	3.308039
hungarian	2.0	8.000000	0.000000	10.000000	3.000000	120.000000	1840.672167	15579.354250	19.215502	3.326291
hungarian	1.0	9.000000	0.000000	10.000000	3.000000	120.000000	1840.672167	15038.120500	19.605419	3.071827
